800.448160	0.078606	0.096324	0.003278
801.083151	0.077573	0.108067	0.003149
801.653452	0.078954	0.111647	0.008794
802.241779	0.079775	0.138971	0.003936
802.822442	0.079854	0.140672	0.005318
803.399828	0.078626	0.145290	0.004178
804.008053	0.078739	0.140777	0.003462
804.595444	0.080376	0.132272	0.002847
805.168263	0.077742	0.119218	0.003778
805.800736	0.080643	0.094031	0.008714
806.382020	0.078187	0.066234	0.003650
806.948685	0.079233	0.022987	0.005495
807.605126	0.077501	-0.018347	0.005648
808.178908	0.079929	-0.061423	0.003448
808.706122	0.077157	-0.104923	0.006345
809.262544	0.078909	-0.136423	0.006057
809.815023	0.078858	-0.167442	0.005550
810.363867	0.077705	-0.204041	0.003179
810.945182	0.079667	-0.218083	0.004807
811.769796	0.077916	-0.240833	0.003856
812.350067	0.078511	-0.240055	0.003317
812.896956	0.079323	-0.233315	0.003696
813.500392	0.079217	-0.217104	0.005244
814.070592	0.077813	-0.196633	0.005319
814.712643	0.078005	-0.178199	0.004271
815.279377	0.078439	-0.146485	0.008833
815.843284	0.081701	-0.118929	0.005159
816.405261	0.078284	-0.096265	0.007407
816.962947	0.080020	-0.067655	0.003362
817.522855	0.078574	-0.049816	0.002973
818.072341	0.079541	-0.035847	0.008420
818.624721	0.079704	-0.022849	0.004959
819.153378	0.078734	-0.012582	0.004237
819.716536	0.079562	-0.008311	0.008873
820.273132	0.080255	-0.012654	0.003452
820.844150	0.079616	-0.014975	0.007490
821.392206	0.079261	-0.027458	0.005890
822.000857	0.077763	-0.033175	0.004947
822.570545	0.079042	-0.033911	0.006133
823.149002	0.079687	-0.040229	0.003838
823.729217	0.082104	-0.039836	0.007996
824.294372	0.078863	-0.044933	0.005954
824.937482	0.079705	-0.045229	0.005245
825.520263	0.079453	-0.042723	0.006134
826.113339	0.078576	-0.042935	0.003211
826.720927	0.078319	-0.037781	0.005559
827.315335	0.079245	-0.045724	0.005290
827.911533	0.078066	-0.043468	0.004890
828.500533	0.078879	-0.037945	0.004023
829.091264	0.077585	-0.040889	0.004695
829.727425	0.078523	-0.032652	0.004035
830.358892	0.077436	-0.037562	0.004243
830.942354	0.079126	-0.040336	0.006427
831.569418	0.078253	-0.034453	0.003611
832.180243	0.077901	-0.033874	0.005229
832.834379	0.077755	-0.030323	0.003835
833.398922	0.079656	-0.028972	0.003971
834.006248	0.077194	-0.032424	0.003586
834.618471	0.082315	-0.025511	0.003693
835.283776	0.080046	-0.025194	0.003967
835.861596	0.076822	-0.029997	0.003400
836.492220	0.078262	-0.027199	0.003343
837.110573	0.076909	-0.023734	0.005486
837.731507	0.077112	-0.020626	0.004981
838.321111	0.077963	-0.023333	0.003456
838.964911	0.079013	-0.016466	0.006275
839.494244	0.079994	-0.018391	0.004378
840.065556	0.077626	-0.017449	0.003962
